1.1878880664864473,68.17299698696922,12280,6,0,0,0.2,false,0.25,0.75,350,0.8200000000000005
1.1873729647580529,67.98557788527914,12280,6,0,0,0.2,false,0.25,0.75,350,0.8300000000000005
1.1981285237123758,68.35844642088533,12280,6,0,0,0.2,false,0.25,0.75,350,0.8400000000000005
1.177066212835447,67.28162286249808,12280,6,0,0,0.2,false,0.25,0.75,350,0.8500000000000005
1.1836390832808512,66.94984196000917,12280,6,0,0,0.2,false,0.25,0.75,350,0.8600000000000005
1.1921682385145898,67.3187589474891,12280,6,0,0,0.2,false,0.25,0.75,350,0.8700000000000006
1.1717142221285766,67.46740872787294,12280,6,0,0,0.2,false,0.25,0.75,350,0.8800000000000006
1.1853933339351954,68.8444352793402,12280,6,0,0,0.2,false,0.25,0.75,350,0.8900000000000006
1.1860571353849516,66.91561292843882,12280,6,0,0,0.2,false,0.25,0.75,350,0.9000000000000006
1.1767435476115262,67.77366864584559,12280,6,0,0,0.2,false,0.25,0.75,350,0.9100000000000006
1.188170856501626,66.72771104143757,12280,6,0,0,0.2,false,0.25,0.75,350,0.9200000000000006
1.1778367873152396,67.76706997470997,12280,6,0,0,0.2,false,0.25,0.75,350,0.9300000000000006
1.1632682062671176,67.70013452879081,12280,6,0,0,0.2,false,0.25,0.75,350,0.9400000000000006
1.1852388194872039,67.62792731484141,12280,6,0,0,0.2,false,0.25,0.75,350,0.9500000000000006
1.1786006464712175,68.50150694117737,12280,6,0,0,0.2,false,0.25,0.75,350,0.9600000000000006
1.188572905879546,67.18687128511134,12280,6,0,0,0.2,false,0.25,0.75,350,0.9700000000000006
1.1732506263969564,67.20033738179978,12280,6,0,0,0.2,false,0.25,0.75,350,0.9800000000000006
1.1792955757060335,67.24103402966504,12280,6,0,0,0.2,false,0.25,0.75,350,0.9900000000000007
0.9818116456723835,20.284384597992876,12280,6,1,10,0.2,false,0.25,0.75,350,0.01
0.9227098707168919,24.52241285367238,12280,6,1,10,0.2,false,0.25,0.75,350,0.02
0.9231289097943779,34.732860688633835,12280,6,1,10,0.2,false,0.25,0.75,350,0.03
0.904674366108759,56.843279615116394,12280,6,1,10,0.2,false,0.25,0.75,350,0.04
0.7261962645840044,117.77579445340464,12280,6,1,10,0.2,false,0.25,0.75,350,0.05
0.5407636198005344,143.34425739422542,12280,6,1,10,0.2,false,0.25,0.75,350,0.060000000000000005
1.0083791651632197,104.50575039322553,12280,6,1,10,0.2,false,0.25,0.75,350,0.07
3.9531385701826514,434.6096432372219,12280,6,1,10,0.2,false,0.25,0.75,350,0.08
0.5221530789340353,158.58924204975224,12280,6,1,10,0.2,false,0.25,0.75,350,0.09
0.7957070162349996,115.98583663951443,12280,6,1,10,0.2,false,0.25,0.75,350,0.09999999999999999
1.0498703873486508,116.13129129987145,12280,6,1,10,0.2,false,0.25,0.75,350,0.10999999999999999
-0.4333278770272073,259.5019469172241,12280,6,1,10,0.2,false,0.25,0.75,350,0.11999999999999998
0.6525428380636892,121.9708972013935,12280,6,1,10,0.2,false,0.25,0.75,350,0.12999999999999998
0.6208771767066911,121.72571333542209,12280,6,1,10,0.2,false,0.25,0.75,350,0.13999999999999999
1.4778105641303831,171.50086471375502,12280,6,1,10,0.2,false,0.25,0.75,350,0.15
0.7557340351222699,102.08823214867579,12280,6,1,10,0.2,false,0.25,0.75,350,0.16
0.9420518091086364,92.52072231597741,12280,6,1,10,0.2,false,0.25,0.75,350,0.17
0.9381733678681242,132.6914306422804,12280,6,1,10,0.2,false,0.25,0.75,350,0.18000000000000002
0.6505151270782168,112.20972714601771,12280,6,1,10,0.2,false,0.25,0.75,350,0.19000000000000003
2.302511565915206,331.7298354618212,12280,6,1,10,0.2,false,0.25,0.75,350,0.20000000000000004
0.38338966711159217,147.59920678969436,12280,6,1,10,0.2,false,0.25,0.75,350,0.21000000000000005
1.283079370801057,184.92870029453934,12280,6,1,10,0.2,false,0.25,0.75,350,0.22000000000000006
0.6686177728473048,115.96506885458288,12280,6,1,10,0.2,false,0.25,0.75,350,0.23000000000000007
0.7811240641224964,130.06652797779563,12280,6,1,10,0.2,false,0.25,0.75,350,0.24000000000000007
0.6827243242822666,123.47395032081207,12280,6,1,10,0.2,false,0.25,0.75,350,0.25000000000000006
0.7345595690549058,120.3890895725704,12280,6,1,10,0.2,false,0.25,0.75,350,0.26000000000000006
0.5845641041663174,120.63144181921224,12280,6,1,10,0.2,false,0.25,0.75,350,0.2700000000000001
0.5417717305056227,128.6540421877602,12280,6,1,10,0.2,false,0.25,0.75,350,0.2800000000000001
0.805624296631475,90.78107427621433,12280,6,1,10,0.2,false,0.25,0.75,350,0.2900000000000001
1.8699038794286928,211.21926821497593,12280,6,1,10,0.2,false,0.25,0.75,350,0.3000000000000001
0.5165743595643041,173.5313374108639,12280,6,1,10,0.2,false,0.25,0.75,350,0.3100000000000001
0.7163144007659131,116.02486512420488,12280,6,1,10,0.2,false,0.25,0.75,350,0.3200000000000001
1.6771843952491672,211.17334742879333,12280,6,1,10,0.2,false,0.25,0.75,350,0.3300000000000001
0.7963150570581812,107.47123995547703,12280,6,1,10,0.2,false,0.25,0.75,350,0.34000000000000014
0.5936912688594146,119.16434415811737,12280,6,1,10,0.2,false,0.25,0.75,350,0.35000000000000014
0.7654745377769719,126.9594556191663,12280,6,1,10,0.2,false,0.25,0.75,350,0.36000000000000015
0.7698570963372469,105.45778664346506,12280,6,1,10,0.2,false,0.25,0.75,350,0.37000000000000016
0.7197516781567186,110.22537196557438,12280,6,1,10,0.2,false,0.25,0.75,350,0.38000000000000017
1.0139356698557556,123.02955115526014,12280,6,1,10,0.2,false,0.25,0.75,350,0.3900000000000002
0.77423754687431,108.61669259730111,12280,6,1,10,0.2,false,0.25,0.75,350,0.4000000000000002
0.7510269838350642,105.78530992218548,12280,6,1,10,0.2,false,0.25,0.75,350,0.4100000000000002
0.7907652863387666,97.83800461992598,12280,6,1,10,0.2,false,0.25,0.75,350,0.4200000000000002
0.772868174224412,102.83577593874256,12280,6,1,10,0.2,false,0.25,0.75,350,0.4300000000000002
0.7831517323426358,92.7706498142248,12280,6,1,10,0.2,false,0.25,0.75,350,0.4400000000000002
0.7589202471421103,97.03691450896207,12280,6,1,10,0.2,false,0.25,0.75,350,0.45000000000000023
0.7594380176398992,108.01671049867244,12280,6,1,10,0.2,false,0.25,0.75,350,0.46000000000000024
0.8795742441860722,94.91522174164423,12280,6,1,10,0.2,false,0.25,0.75,350,0.47000000000000025
0.9068968286758596,89.54665138216643,12280,6,1,10,0.2,false,0.25,0.75,350,0.48000000000000026
0.6508986159892249,111.1652124306557,12280,6,1,10,0.2,false,0.25,0.75,350,0.49000000000000027
0.8661763996229881,85.17658702699654,12280,6,1,10,0.2,false,0.25,0.75,350,0.5000000000000002
0.7171414003526199,111.41433158443417,12280,6,1,10,0.2,false,0.25,0.75,350,0.5100000000000002
1.131441083580225,132.1282998558549,12280,6,1,10,0.2,false,0.25,0.75,350,0.5200000000000002
0.7968599362864794,105.62313836046522,12280,6,1,10,0.2,false,0.25,0.75,350,0.5300000000000002
0.8490885394620229,93.91790955511601,12280,6,1,10,0.2,false,0.25,0.75,350,0.5400000000000003
0.6965443392209254,111.89836515409884,12280,6,1,10,0.2,false,0.25,0.75,350,0.5500000000000003
0.795137125525471,90.42921761315567,12280,6,1,10,0.2,false,0.25,0.75,350,0.5600000000000003
0.8043817821887846,97.91507771919503,12280,6,1,10,0.2,false,0.25,0.75,350,0.5700000000000003
0.7502172731831727,99.06576681514726,12280,6,1,10,0.2,false,0.25,0.75,350,0.5800000000000003
0.9134728032450656,87.52236496287956,12280,6,1,10,0.2,false,0.25,0.75,350,0.5900000000000003
0.763264009949907,97.40462001850018,12280,6,1,10,0.2,false,0.25,0.75,350,0.6000000000000003
0.7855239093754242,99.04710495189592,12280,6,1,10,0.2,false,0.25,0.75,350,0.6100000000000003
0.7577530651694221,103.53545580516389,12280,6,1,10,0.2,false,0.25,0.75,350,0.6200000000000003
0.734574864127335,107.8226203136071,12280,6,1,10,0.2,false,0.25,0.75,350,0.6300000000000003
0.9200522306880417,90.83127544102855,12280,6,1,10,0.2,false,0.25,0.75,350,0.6400000000000003
0.857886909652621,87.24617835346137,12280,6,1,10,0.2,false,0.25,0.75,350,0.6500000000000004
0.7714484039294326,91.86648667943969,12280,6,1,10,0.2,false,0.25,0.75,350,0.6600000000000004
0.8518777288612231,95.41089196844358,12280,6,1,10,0.2,false,0.25,0.75,350,0.6700000000000004
0.8649485760372521,90.78250608895516,12280,6,1,10,0.2,false,0.25,0.75,350,0.6800000000000004
0.8310832743150516,104.24103428130391,12280,6,1,10,0.2,false,0.25,0.75,350,0.6900000000000004
0.6725595564851,104.50140746364714,12280,6,1,10,0.2,false,0.25,0.75,350,0.7000000000000004
0.7300989172335691,100.89135610035969,12280,6,1,10,0.2,false,0.25,0.75,350,0.7100000000000004
0.8027824927280761,100.82770391719193,12280,6,1,10,0.2,false,0.25,0.75,350,0.7200000000000004
0.8726939850017709,84.53004418615464,12280,6,1,10,0.2,false,0.25,0.75,350,0.7300000000000004
0.8661496193388363,81.32464873716124,12280,6,1,10,0.2,false,0.25,0.75,350,0.7400000000000004
0.8385113021409,90.19422477490156,12280,6,1,10,0.2,false,0.25,0.75,350,0.7500000000000004
0.9146946516848924,85.90544750417656,12280,6,1,10,0.2,false,0.25,0.75,350,0.7600000000000005
0.855339424206761,90.04803729391767,12280,6,1,10,0.2,false,0.25,0.75,350,0.7700000000000005
0.7727622761277873,102.94086355143057,12280,6,1,10,0.2,false,0.25,0.75,350,0.7800000000000005
0.856603854051647,95.18512126767145,12280,6,1,10,0.2,false,0.25,0.75,350,0.7900000000000005
0.818974415870557,92.15599290725119,12280,6,1,10,0.2,false,0.25,0.75,350,0.8000000000000005
0.833154156565411,91.90464537866809,12280,6,1,10,0.2,false,0.25,0.75,350,0.8100000000000005
0.8033166728178921,87.38742672467517,12280,6,1,10,0.2,false,0.25,0.75,350,0.8200000000000005
0.7447538200038738,98.44945097753846,12280,6,1,10,0.2,false,0.25,0.75,350,0.8300000000000005
0.7394360069126266,100.88063342067196,12280,6,1,10,0.2,false,0.25,0.75,350,0.8400000000000005
0.8490878997841359,90.15397407359937,12280,6,1,10,0.2,false,0.25,0.75,350,0.8500000000000005
0.7286859734812593,103.17581363574544,12280,6,1,10,0.2,false,0.25,0.75,350,0.8600000000000005
0.7992665443484639,95.75462737880088,12280,6,1,10,0.2,false,0.25,0.75,350,0.8700000000000006
0.8900922083369601,93.49868152505395,12280,6,1,10,0.2,false,0.25,0.75,350,0.8800000000000006
0.8244359875841495,89.33009995560248,12280,6,1,10,0.2,false,0.25,0.75,350,0.8900000000000006
0.8752860126363122,83.90849523791178,12280,6,1,10,0.2,false,0.25,0.75,350,0.9000000000000006
0.8991490193835023,81.46091395128661,12280,6,1,10,0.2,false,0.25,0.75,350,0.9100000000000006
0.8528194102462052,89.39216265864475,12280,6,1,10,0.2,false,0.25,0.75,350,0.9200000000000006
0.7859272088075926,105.93498316590752,12280,6,1,10,0.2,false,0.25,0.75,350,0.9300000000000006
0.8990807338495452,83.50879683381582,12280,6,1,10,0.2,false,0.25,0.75,350,0.9400000000000006
0.9226218262045857,84.67126616692121,12280,6,1,10,0.2,false,0.25,0.75,350,0.9500000000000006
0.9408651435559446,82.37136552704787,12280,6,1,10,0.2,false,0.25,0.75,350,0.9600000000000006
0.8624481305946373,88.36113528101632,12280,6,1,10,0.2,false,0.25,0.75,350,0.9700000000000006
1.8658406910185044,164.82777161851646,12280,6,1,10,0.2,false,0.25,0.75,350,0.9800000000000006
0.7887311675723958,96.89736003494991,12280,6,1,10,0.2,false,0.25,0.75,350,0.9900000000000007
1.0335733357514163,21.48449522722591,12280,6,1,20,0.2,false,0.25,0.75,350,0.01
0.9138915494587595,23.055247523514637,12280,6,1,20,0.2,false,0.25,0.75,350,0.02
1.062757562658359,33.97341751007094,12280,6,1,20,0.2,false,0.25,0.75,350,0.03
0.9813797321817948,48.5502947885195,12280,6,1,20,0.2,false,0.25,0.75,350,0.04
0.9679883518310263,59.35961890963647,12280,6,1,20,0.2,false,0.25,0.75,350,0.05
0.7862110933503589,80.63327232743484,12280,6,1,20,0.2,false,0.25,0.75,350,0.060000000000000005
0.9106020537830608,82.98716747717747,12280,6,1,20,0.2,false,0.25,0.75,350,0.07
0.6265342331111021,109.28664289554196,12280,6,1,20,0.2,false,0.25,0.75,350,0.08
0.7982902173016392,91.86454174820962,12280,6,1,20,0.2,false,0.25,0.75,350,0.09
0.40946847574168227,133.62136736579188,12280,6,1,20,0.2,false,0.25,0.75,350,0.09999999999999999
0.6987963766743869,108.12783924922455,12280,6,1,20,0.2,false,0.25,0.75,350,0.10999999999999999
0.988403929491018,104.1115451632498,12280,6,1,20,0.2,false,0.25,0.75,350,0.11999999999999998
0.4506916075072715,145.31602148761493,12280,6,1,20,0.2,false,0.25,0.75,350,0.12999999999999998
0.8734277734284964,134.47568440038825,12280,6,1,20,0.2,false,0.25,0.75,350,0.13999999999999999
0.8470886832328457,153.3510057435843,12280,6,1,20,0.2,false,0.25,0.75,350,0.15
0.5653594485088629,145.09135232924646,12280,6,1,20,0.2,false,0.25,0.75,350,0.16
0.6078309660952131,135.00277179977928,12280,6,1,20,0.2,false,0.25,0.75,350,0.17
0.45814169892180334,150.28604580595044,12280,6,1,20,0.2,false,0.25,0.75,350,0.18000000000000002
0.8688079568851798,84.57143276070897,12280,6,1,20,0.2,false,0.25,0.75,350,0.19000000000000003
0.9353870983028004,122.42732502254705,12280,6,1,20,0.2,false,0.25,0.75,350,0.20000000000000004
0.7776494048901815,123.57194940808594,12280,6,1,20,0.2,false,0.25,0.75,350,0.21000000000000005
0.8102366065463391,104.61960101471273,12280,6,1,20,0.2,false,0.25,0.75,350,0.22000000000000006
0.6660517065592606,119.88048728047612,12280,6,1,20,0.2,false,0.25,0.75,350,0.23000000000000007
0.6323165261995523,127.44956163556434,12280,6,1,20,0.2,false,0.25,0.75,350,0.24000000000000007
1.228872563468814,144.87560457742327,12280,6,1,20,0.2,false,0.25,0.75,350,0.25000000000000006
0.759974210331786,128.99793892771936,12280,6,1,20,0.2,false,0.25,0.75,350,0.26000000000000006
0.8005440204487333,94.71388094606155,12280,6,1,20,0.2,false,0.25,0.75,350,0.2700000000000001
0.787062769577704,97.05075488970368,12280,6,1,20,0.2,false,0.25,0.75,350,0.2800000000000001
1.2060839488652084,99.72126409468366,12280,6,1,20,0.2,false,0.25,0.75,350,0.2900000000000001
2.3201928172747115,274.25614307030986,12280,6,1,20,0.2,false,0.25,0.75,350,0.3000000000000001
0.7409459943884655,103.8688114891513,12280,6,1,20,0.2,false,0.25,0.75,350,0.3100000000000001
0.8246592427327436,101.6652858211283,12280,6,1,20,0.2,false,0.25,0.75,350,0.3200000000000001
0.711171746851124,107.41006133595275,12280,6,1,20,0.2,false,0.25,0.75,350,0.3300000000000001
0.8367022131738033,88.25263859553692,12280,6,1,20,0.2,false,0.25,0.75,350,0.34000000000000014
0.7054849852657379,117.94597122910909,12280,6,1,20,0.2,false,0.25,0.75,350,0.35000000000000014
0.916603118028734,102.78650559924732,12280,6,1,20,0.2,false,0.25,0.75,350,0.36000000000000015
0.7592502319064439,96.62361535496575,12280,6,1,20,0.2,false,0.25,0.75,350,0.37000000000000016
1.0210931346513903,107.02195368870741,12280,6,1,20,0.2,false,0.25,0.75,350,0.38000000000000017
0.8038701505231033,94.80693465709726,12280,6,1,20,0.2,false,0.25,0.75,350,0.3900000000000002
0.6697152568961863,109.15629773718014,12280,6,1,20,0.2,false,0.25,0.75,350,0.4000000000000002
0.6335575455382457,116.5175408690293,12280,6,1,20,0.2,false,0.25,0.75,350,0.4100000000000002
0.5926063621059529,119.74682561251343,12280,6,1,20,0.2,false,0.25,0.75,350,0.4200000000000002
0.8409261176942514,95.24027289979598,12280,6,1,20,0.2,false,0.25,0.75,350,0.4300000000000002
0.7095916935943067,136.10626745271412,12280,6,1,20,0.2,false,0.25,0.75,350,0.4400000000000002
0.8140447585044969,93.77717027903356,12280,6,1,20,0.2,false,0.25,0.75,350,0.45000000000000023
0.7632751607522704,101.89438445984096,12280,6,1,20,0.2,false,0.25,0.75,350,0.46000000000000024
0.7754129436198886,97.00073060518143,12280,6,1,20,0.2,false,0.25,0.75,350,0.47000000000000025
0.9354361056850093,113.19833816635915,12280,6,1,20,0.2,false,0.25,0.75,350,0.48000000000000026
0.859300047510498,97.40946513872869,12280,6,1,20,0.2,false,0.25,0.75,350,0.49000000000000027
0.8104181267261024,97.29700861243711,12280,6,1,20,0.2,false,0.25,0.75,350,0.5000000000000002
0.5877976336926657,130.3773283406777,12280,6,1,20,0.2,false,0.25,0.75,350,0.5100000000000002
0.9051894308755989,80.2720885888886,12280,6,1,20,0.2,false,0.25,0.75,350,0.5200000000000002
0.48941720325606464,152.99924694679623,12280,6,1,20,0.2,false,0.25,0.75,350,0.5300000000000002
0.763519273846486,110.67170355932313,12280,6,1,20,0.2,false,0.25,0.75,350,0.5400000000000003
-1.9569687878954078,327.4199562872897,12280,6,1,20,0.2,false,0.25,0.75,350,0.5500000000000003
0.7122230795493385,103.00241814210244,12280,6,1,20,0.2,false,0.25,0.75,350,0.5600000000000003
0.7675018930453751,98.58524478832307,12280,6,1,20,0.2,false,0.25,0.75,350,0.5700000000000003
0.7968331657051945,111.14417582063595,12280,6,1,20,0.2,false,0.25,0.75,350,0.5800000000000003
0.8845794184771327,91.61969832979747,12280,6,1,20,0.2,false,0.25,0.75,350,0.5900000000000003
0.7852296571752629,95.22385310798231,12280,6,1,20,0.2,false,0.25,0.75,350,0.6000000000000003
0.8364087680020678,94.59269049201328,12280,6,1,20,0.2,false,0.25,0.75,350,0.6100000000000003
0.9266796595660253,97.19260119923743,12280,6,1,20,0.2,false,0.25,0.75,350,0.6200000000000003
0.7832796706168138,92.08978227052754,12280,6,1,20,0.2,false,0.25,0.75,350,0.6300000000000003
0.7788881037625391,93.94892097136568,12280,6,1,20,0.2,false,0.25,0.75,350,0.6400000000000003
0.6162408936766955,122.14543945465618,12280,6,1,20,0.2,false,0.25,0.75,350,0.6500000000000004
0.7760914384870843,97.11686760485392,12280,6,1,20,0.2,false,0.25,0.75,350,0.6600000000000004
0.8769651599328077,90.2775568908091,12280,6,1,20,0.2,false,0.25,0.75,350,0.6700000000000004
1.237405080503425,141.23216041399974,12280,6,1,20,0.2,false,0.25,0.75,350,0.6800000000000004
0.8815036464438162,83.96582376880444,12280,6,1,20,0.2,false,0.25,0.75,350,0.6900000000000004
0.9254262983884683,88.8126936838155,12280,6,1,20,0.2,false,0.25,0.75,350,0.7000000000000004
0.828338332019772,88.26974991778471,12280,6,1,20,0.2,false,0.25,0.75,350,0.7100000000000004
0.9054941946024961,95.6995434620127,12280,6,1,20,0.2,false,0.25,0.75,350,0.7200000000000004
0.8717523055920374,100.84685832654066,12280,6,1,20,0.2,false,0.25,0.75,350,0.7300000000000004
0.7625763485749777,98.50261899719374,12280,6,1,20,0.2,false,0.25,0.75,350,0.7400000000000004
0.6141947929492519,115.48973638026011,12280,6,1,20,0.2,false,0.25,0.75,350,0.7500000000000004
0.7285304680128385,98.91807935509333,12280,6,1,20,0.2,false,0.25,0.75,350,0.7600000000000005
0.8826862071692034,104.611938144215,12280,6,1,20,0.2,false,0.25,0.75,350,0.7700000000000005
0.9253863159307222,89.9318813500309,12280,6,1,20,0.2,false,0.25,0.75,350,0.7800000000000005
0.8248817171326419,94.63348012440466,12280,6,1,20,0.2,false,0.25,0.75,350,0.7900000000000005
0.8370221287266132,98.42013155268775,12280,6,1,20,0.2,false,0.25,0.75,350,0.8000000000000005
0.900145965558582,92.78070888338031,12280,6,1,20,0.2,false,0.25,0.75,350,0.8100000000000005
0.822532790952353,95.41581274647207,12280,6,1,20,0.2,false,0.25,0.75,350,0.8200000000000005
0.8134844626291863,96.37465436377661,12280,6,1,20,0.2,false,0.25,0.75,350,0.8300000000000005
0.8195552409084932,96.15859030376997,12280,6,1,20,0.2,false,0.25,0.75,350,0.8400000000000005
0.8531509078526749,89.87947539741498,12280,6,1,20,0.2,false,0.25,0.75,350,0.8500000000000005
0.8181413358020276,90.13806474586596,12280,6,1,20,0.2,false,0.25,0.75,350,0.8600000000000005
0.829654864792839,92.9110662889013,12280,6,1,20,0.2,false,0.25,0.75,350,0.8700000000000006
0.8871702295248145,94.04401008216618,12280,6,1,20,0.2,false,0.25,0.75,350,0.8800000000000006
0.7812549741942513,92.48287786961204,12280,6,1,20,0.2,false,0.25,0.75,350,0.8900000000000006
0.9437652790121512,89.44849293690972,12280,6,1,20,0.2,false,0.25,0.75,350,0.9000000000000006
0.8636727412604522,90.90617433625196,12280,6,1,20,0.2,false,0.25,0.75,350,0.9100000000000006
0.858416725579437,91.26299980566917,12280,6,1,20,0.2,false,0.25,0.75,350,0.9200000000000006
0.7092907204083587,97.20942501676765,12280,6,1,20,0.2,false,0.25,0.75,350,0.9300000000000006
0.9511241238651328,86.46191065037816,12280,6,1,20,0.2,false,0.25,0.75,350,0.9400000000000006
0.9451115723461639,90.57467877834434,12280,6,1,20,0.2,false,0.25,0.75,350,0.9500000000000006
0.8924091063144816,96.68191374310138,12280,6,1,20,0.2,false,0.25,0.75,350,0.9600000000000006
0.7844687536419959,92.76482066218075,12280,6,1,20,0.2,false,0.25,0.75,350,0.9700000000000006
0.6839270918831003,105.0940183078049,12280,6,1,20,0.2,false,0.25,0.75,350,0.9800000000000006
0.8334815224311556,91.01814526277401,12280,6,1,20,0.2,false,0.25,0.75,350,0.9900000000000007
1.0711830772735325,26.404802358188267,12280,6,1,30,0.2,false,0.25,0.75,350,0.01
1.0037528549272885,21.27941533750379,12280,6,1,30,0.2,false,0.25,0.75,350,0.02
1.0227650614818269,36.502616156540135,12280,6,1,30,0.2,false,0.25,0.75,350,0.03
1.0562052013341916,48.05480847790931,12280,6,1,30,0.2,false,0.25,0.75,350,0.04
1.0175392421447762,42.765682346217496,12280,6,1,30,0.2,false,0.25,0.75,350,0.05
0.913261268785685,58.15551561338477,12280,6,1,30,0.2,false,0.25,0.75,350,0.060000000000000005
0.8221788306055725,78.38690313660751,12280,6,1,30,0.2,false,0.25,0.75,350,0.07
0.8390887672309392,72.19467052747643,12280,6,1,30,0.2,false,0.25,0.75,350,0.08
0.28362604063345126,168.87989723449277,12280,6,1,30,0.2,false,0.25,0.75,350,0.09
0.7685018932374241,104.01141410707697,12280,6,1,30,0.2,false,0.25,0.75,350,0.09999999999999999
1.06567233380517,89.90217240477074,12280,6,1,30,0.2,false,0.25,0.75,350,0.10999999999999999
0.9289393605795394,79.2672397629333,12280,6,1,30,0.2,false,0.25,0.75,350,0.11999999999999998
1.023018843032998,72.82753613727766,12280,6,1,30,0.2,false,0.25,0.75,350,0.12999999999999998
1.2224313652118022,112.39512450382396,12280,6,1,30,0.2,false,0.25,0.75,350,0.13999999999999999
0.8424813095904499,101.67994236200877,12280,6,1,30,0.2,false,0.25,0.75,350,0.15
0.8310958211486286,95.56308714163075,12280,6,1,30,0.2,false,0.25,0.75,350,0.16
0.7281302521943753,101.48835881068314,12280,6,1,30,0.2,false,0.25,0.75,350,0.17
0.444395611885023,246.96396136498097,12280,6,1,30,0.2,false,0.25,0.75,350,0.18000000000000002
0.9873042128236473,80.24740369248576,12280,6,1,30,0.2,false,0.25,0.75,350,0.19000000000000003
0.7969637239795666,101.0845228364106,12280,6,1,30,0.2,false,0.25,0.75,350,0.20000000000000004
0.7113413201380466,118.05600595348035,12280,6,1,30,0.2,false,0.25,0.75,350,0.21000000000000005
0.8098079673991251,100.90293609537463,12280,6,1,30,0.2,false,0.25,0.75,350,0.22000000000000006
0.2362288253640747,152.57029179217162,12280,6,1,30,0.2,false,0.25,0.75,350,0.23000000000000007
0.6154017897738618,114.0080287272602,12280,6,1,30,0.2,false,0.25,0.75,350,0.24000000000000007
0.9172242248791735,84.84452639995735,12280,6,1,30,0.2,false,0.25,0.75,350,0.25000000000000006
0.7472655494944236,101.33761953640467,12280,6,1,30,0.2,false,0.25,0.75,350,0.26000000000000006
1.316287171850614,154.65723655313167,12280,6,1,30,0.2,false,0.25,0.75,350,0.2700000000000001
0.8437349485093691,100.98245291249121,12280,6,1,30,0.2,false,0.25,0.75,350,0.2800000000000001
0.9151511599205663,81.39052205636976,12280,6,1,30,0.2,false,0.25,0.75,350,0.2900000000000001
1.7945894747799287,185.63696909906017,12280,6,1,30,0.2,false,0.25,0.75,350,0.3000000000000001
0.29231004533880983,161.7678790730665,12280,6,1,30,0.2,false,0.25,0.75,350,0.3100000000000001
1.0553388070691396,90.4151002183675,12280,6,1,30,0.2,false,0.25,0.75,350,0.3200000000000001
0.9819887424662247,87.35513365785593,12280,6,1,30,0.2,false,0.25,0.75,350,0.3300000000000001
0.82342865809858,108.82806067505891,12280,6,1,30,0.2,false,0.25,0.75,350,0.34000000000000014
0.8000251407348989,96.51380775197349,12280,6,1,30,0.2,false,0.25,0.75,350,0.35000000000000014
0.9709057377462229,100.4908026708828,12280,6,1,30,0.2,false,0.25,0.75,350,0.36000000000000015
0.7676784986074734,98.1055673856249,12280,6,1,30,0.2,false,0.25,0.75,350,0.37000000000000016
0.25784325955907056,162.7225435045574,12280,6,1,30,0.2,false,0.25,0.75,350,0.38000000000000017
0.7786293184203935,99.1468373967253,12280,6,1,30,0.2,false,0.25,0.75,350,0.3900000000000002
0.8003620836844303,89.84047333658785,12280,6,1,30,0.2,false,0.25,0.75,350,0.4000000000000002
0.8673454405932017,103.47374952920221,12280,6,1,30,0.2,false,0.25,0.75,350,0.4100000000000002
0.27696642114469566,166.70567486596337,12280,6,1,30,0.2,false,0.25,0.75,350,0.4200000000000002
0.7553054513470774,108.52682798958978,12280,6,1,30,0.2,false,0.25,0.75,350,0.4300000000000002
0.7578591870445152,107.04877789437796,12280,6,1,30,0.2,false,0.25,0.75,350,0.4400000000000002
0.9228981830459356,81.34261263483533,12280,6,1,30,0.2,false,0.25,0.75,350,0.45000000000000023
0.5590182792243859,133.40883337100902,12280,6,1,30,0.2,false,0.25,0.75,350,0.46000000000000024
0.8127028240672789,90.81207746987359,12280,6,1,30,0.2,false,0.25,0.75,350,0.47000000000000025
0.6516529084490031,123.49383353875143,12280,6,1,30,0.2,false,0.25,0.75,350,0.48000000000000026
0.9193054995257834,96.6384942417,12280,6,1,30,0.2,false,0.25,0.75,350,0.49000000000000027
0.7196449100348615,116.40206329540085,12280,6,1,30,0.2,false,0.25,0.75,350,0.5000000000000002
0.8786293332334064,94.81284372283523,12280,6,1,30,0.2,false,0.25,0.75,350,0.5100000000000002
1.1596891014184039,109.48711765533871,12280,6,1,30,0.2,false,0.25,0.75,350,0.5200000000000002
1.1782507872205612,147.34666760325672,12280,6,1,30,0.2,false,0.25,0.75,350,0.5300000000000002
0.9108370067651873,86.78419957588841,12280,6,1,30,0.2,false,0.25,0.75,350,0.5400000000000003
0.9649568862137028,108.64217185106152,12280,6,1,30,0.2,false,0.25,0.75,350,0.5500000000000003
0.8583992030750233,98.0214406294921,12280,6,1,30,0.2,false,0.25,0.75,350,0.5600000000000003
0.8924902263144416,83.91164542452503,12280,6,1,30,0.2,false,0.25,0.75,350,0.5700000000000003
0.8707564208055456,110.21289477728429,12280,6,1,30,0.2,false,0.25,0.75,350,0.5800000000000003
0.830440020348626,95.72789044625596,12280,6,1,30,0.2,false,0.25,0.75,350,0.5900000000000003
0.8286187203173816,92.37415861840273,12280,6,1,30,0.2,false,0.25,0.75,350,0.6000000000000003
0.8660520882858156,97.0984063666474,12280,6,1,30,0.2,false,0.25,0.75,350,0.6100000000000003
0.7321191855209841,104.9284260835226,12280,6,1,30,0.2,false,0.25,0.75,350,0.6200000000000003
